antecedents,consequents,antecedent support,consequents support,confidenceAtoC,lift
22745,22748,1.7548420642142206,1.9433251007409331,0.017591905521055128,0.00905247686779111
21754,21755,4.4261016508514235,3.626673599376056,0.009918242816906559,0.002734804372417998
85123A,21755,12.537371636552711,3.626673599376056,0.0028689411746209716,0.0007910668263928006
85123A,82483,12.537371636552711,3.3147016768490833,0.0025978601187512736,0.0007837387409236686
82486,82483,3.5681788639022485,3.3147016768490833,0.009842365549454815,0.002969306594978663
85123A,82482,12.537371636552711,5.608995190432861,0.004382477069893452,0.0007813301529244573
82486,82482,3.5681788639022485,5.608995190432861,0.009286748139404947,0.001655688376279079
82494L,82482,5.141037306642402,5.608995190432861,0.01415815915408454,0.002524188143044551
85123A,82494L,12.537371636552711,5.141037306642402,0.003411103286360368,0.0006635048693292115
82482,82494L,5.608995190432861,5.141037306642402,0.010805705518476885,0.0021018531619125835
85123A,85099B,12.537371636552711,9.42415182633563,0.00284635108663183,0.0003020272953028782
22386,85099B,5.388015078642923,9.42415182633563,0.01545407266698416,0.001639836979684264
85099C,85099B,4.10113089821916,9.42415182633563,0.012983107114798966,0.0013776419728848063
20725,85099B,7.454829065384115,9.42415182633563,0.0073323644185644445,0.0007780397168553968
22383,85099B,6.473417392434682,9.42415182633563,0.005993926027263448,0.0006360175576239684
20728,85099B,5.875471207591317,9.42415182633563,0.005447034966381748,0.0005779867585706868
21931,85099B,4.738073573378395,9.42415182633563,0.01338969363478202,0.0014207850087224563
20713,85099B,2.430781229689328,9.42415182633563,0.01363215168057036,0.0014465123155672798
20727,85099B,6.80488756011959,9.42415182633563,0.005410617349605555,0.000574122472696766
21929,85099B,3.620174184323411,9.42415182633563,0.013221528320553181,0.0014029409292415948
21928,85099B,3.34719875211231,9.42415182633563,0.013115190987016245,0.0013916574381119444
22411,85099B,4.95255427011569,9.42415182633563,0.012180771105924536,0.0012925058223155512
22384,85099B,5.6674899259066684,9.42415182633563,0.006346545327802586,0.0006734341131970385
22385,85099B,2.7427531522163004,9.42415182633563,0.01383701773450529,0.0014682507231937821
20724,85099B,4.049135577797998,9.42415182633563,0.007414262682972266,0.0007867299699324916
21930,85099B,2.97673209411153,9.42415182633563,0.012749391886378237,0.0013528423694056245
85099F,85099B,4.107630313271805,9.42415182633563,0.014272610608114198,0.0015144716332168625
20712,85099B,2.4177823995840373,9.42415182633563,0.01335402120790364,0.0014169997952055546
23201,85099B,4.5690887820096195,9.42415182633563,0.010661621783415766,0.0011313083638595516
23199,85099B,4.120629143377096,9.42415182633563,0.012509279039513918,0.0013273639124273182
23206,85099B,5.0240478356947875,9.42415182633563,0.006313768861420498,0.0006699561910470055
23209,85099B,5.985961263486287,9.42415182633563,0.0055830629840004,0.0005924207384264149
23203,85099B,6.4864162225399715,9.42415182633563,0.010479265666786527,0.0011119584934426035
23200,85099B,2.7947484726374627,9.42415182633563,0.011350100767158245,0.0012043631062310122
23202,85099B,4.666580007799298,9.42415182633563,0.010438885952285912,0.0011076737880129038
85123A,22804,12.537371636552711,2.5217730404263614,0.003094842054512387,0.0012272484497610203
85123A,20725,12.537371636552711,7.454829065384115,0.003072251966523245,0.0004121156822748618
22386,20725,5.388015078642923,7.454829065384115,0.0070962578572886445,0.0009519008142305413
22662,20725,3.464188223059925,7.454829065384115,0.009647281441396564,0.001294098276001112
22382,20725,5.803977642012219,7.454829065384115,0.010296299018199763,0.0013811582972451748
20726,20725,4.510594046535812,7.454829065384115,0.010862674918548037,0.00145713266169817
22383,20725,6.473417392434682,7.454829065384115,0.010194049374834915,0.0013674424034979078
20728,20725,5.875471207591317,7.454829065384115,0.00954436215348306,0.0012802925553050601
21931,20725,4.738073573378395,7.454829065384115,0.008009906013664242,0.0010744587090343333
85099B,20725,9.42415182633563,7.454829065384115,0.0059804687355032695,0.0008022274800736992
20727,20725,6.80488756011959,7.454829065384115,0.009947211896582521,0.0013343313185773206
22411,20725,4.95255427011569,7.454829065384115,0.006576472662823106,0.000882176184744519
22384,20725,5.6674899259066684,7.454829065384115,0.010594233145623213,0.0014211235499438427
20724,20725,4.049135577797998,7.454829065384115,0.008393504924119548,0.0011259151417829412
23207,20725,4.010139087482126,7.454829065384115,0.008192623093682759,0.0010989686043539925
23208,20725,3.6851683348498634,7.454829065384115,0.010529012915616217,0.0014123748275472634
23206,20725,5.0240478356947875,7.454829065384115,0.008399567503139771,0.0011267283836382607
23209,20725,5.985961263486287,7.454829065384115,0.00889504949993284,0.001193192952100843
23203,20725,6.4864162225399715,7.454829065384115,0.006200232186182029,0.0008317068214175824
85123A,22382,12.537371636552711,5.803977642012219,0.002575270030762132,0.00044370777932033775
22662,22382,3.464188223059925,5.803977642012219,0.01120065726670618,0.0019298243304091973
20725,22382,7.454829065384115,5.803977642012219,0.008586084759562511,0.0014793449060540738
20726,22382,4.510594046535812,5.803977642012219,0.012369635600889961,0.0021312341921085436
22383,22382,6.473417392434682,5.803977642012219,0.009056515968200975,0.001560398148787684
20728,22382,5.875471207591317,5.803977642012219,0.01007460449534323,0.0017358103557150162
20727,22382,6.80488756011959,5.803977642012219,0.008740228026285896,0.0015059031177204344
22384,22382,5.6674899259066684,5.803977642012219,0.008645294029211397,0.0014895464046298607
23207,22382,4.010139087482126,5.803977642012219,0.0075569885433108205,0.0013020361223670803
23208,22382,3.6851683348498634,5.803977642012219,0.008377097867169107,0.001443337377203403
23206,22382,5.0240478356947875,5.803977642012219,0.006539260606471232,0.0011266860435740914
23209,22382,5.985961263486287,5.803977642012219,0.006292774380271637,0.0010842175432795008
85123A,22384,12.537371636552711,5.6674899259066684,0.002665630382718698,0.00047033703060217756
22386,22384,5.388015078642923,5.6674899259066684,0.006307784762034351,0.001112976792989226
20725,22384,7.454829065384115,5.6674899259066684,0.011283483068982591,0.001990913652515667
22382,22384,5.803977642012219,5.6674899259066684,0.008929965499196951,0.0015756473528743611
20726,22384,4.510594046535812,5.6674899259066684,0.012118475487166307,0.002138243851439688
22383,22384,6.473417392434682,5.6674899259066684,0.0094502775320358,0.0016674537856410877
20728,22384,5.875471207591317,5.6674899259066684,0.012195573862783912,0.002151847470788914
85099B,22384,9.42415182633563,5.6674899259066684,0.004237417546261111,0.0007476709445730901
20727,22384,6.80488756011959,5.6674899259066684,0.010446653498084572,0.0018432592972652433
23207,22384,4.010139087482126,5.6674899259066684,0.008121997032530321,0.0014330853938361412
23206,22384,5.0240478356947875,5.6674899259066684,0.0068774982240473286,0.001213499858660461
23209,22384,5.985961263486287,5.6674899259066684,0.006718601218034381,0.00118546328372336
85123A,22469,12.537371636552711,6.161445469907708,0.0030044817025558206,0.00048762611261101113
22470,22469,5.245027947484726,6.161445469907708,0.010637580058262248,0.0017264747550255588
23321,22469,3.84115429611335,6.161445469907708,0.008921708709742014,0.0014479895591570742
85123A,21034,12.537371636552711,6.063954244118029,0.0031852024064689534,0.0005252682124965843
21034,21034,6.063954244118029,6.063954244118029,0.005511255099961811,0.0009088549942980968
85123A,22457,12.537371636552711,6.174444300012999,0.0035240537263060753,0.0005707483224520556
85123A,21733,12.537371636552711,4.270115689587937,0.00449542750983916,0.0010527648046633992
85123A,22383,12.537371636552711,6.473417392434682,0.0028689411746209716,0.0004431880412923521
22662,22383,3.464188223059925,6.473417392434682,0.011527683756245048,0.001780772512787011
20725,22383,7.454829065384115,6.473417392434682,0.010257711880893264,0.0015845899096327686
22382,22383,5.803977642012219,6.473417392434682,0.011369846783130544,0.0017563901867996639
20726,22383,4.510594046535812,6.473417392434682,0.012934745856768182,0.001998132527632884
20728,22383,5.875471207591317,6.473417392434682,0.011183293028323589,0.0017275717523472561
21931,22383,4.738073573378395,6.473417392434682,0.008249007685713924,0.001274289480445727
85099B,22383,9.42415182633563,6.473417392434682,0.003906838872439322,0.0006035203101541305
20727,22383,6.80488756011959,6.473417392434682,0.01111257563342064,0.0017166474768655618
22384,22383,5.6674899259066684,6.473417392434682,0.00944485879491881,0.0014590220624359517
20724,22383,4.049135577797998,6.473417392434682,0.007624100306075256,0.001177755093466605
23207,22383,4.010139087482126,6.473417392434682,0.007768866726768134,0.0012001183078117921
23208,22383,3.6851683348498634,6.473417392434682,0.009222493064773329,0.0014246714688213094
23206,22383,5.0240478356947875,6.473417392434682,0.008625059248190502,0.0013323811404885445
23209,22383,5.985961263486287,6.473417392434682,0.0064347166595258845,0.0009940215916010567
85123A,22470,12.537371636552711,5.245027947484726,0.003682184342230066,0.0007020333121381884
22469,22470,6.161445469907708,5.245027947484726,0.010250538375553838,0.0019543343673639577
23322,22470,3.3601975822176007,5.245027947484726,0.009777269726890254,0.0018641025033201174
85123A,20728,12.537371636552711,5.875471207591317,0.002643040294729557,0.00044984311918925835
20725,20728,7.454829065384115,5.875471207591317,0.009193949167319146,0.0015648020120395177
22382,20728,5.803977642012219,5.875471207591317,0.009027560750554295,0.0015364828507525264
20726,20728,4.510594046535812,5.875471207591317,0.011490575202857171,0.0019556857308756686
22383,20728,6.473417392434682,5.875471207591317,0.009406526247165266,0.0016009824429080175
85099B,20728,9.42415182633563,5.875471207591317,0.0038467336590171787,0.000654710664575645
20727,20728,6.80488756011959,5.875471207591317,0.008115926024408334,0.0013813234271188783
22384,20728,5.6674899259066684,5.875471207591317,0.008145566050644263,0.0013863681333541223
23206,20728,5.0240478356947875,5.875471207591317,0.006201022988895133,0.001055408625078988
23209,20728,5.985961263486287,5.875471207591317,0.00615083210101739,0.0010468661803789113
85123A,84879,12.537371636552711,8.650721435070844,0.0032303825824472362,0.00037342348920761214
22423,84879,9.144676979071884,8.650721435070844,0.0035307007031557596,0.00040813945168110074
21136,84879,2.242298193162615,8.650721435070844,0.01818836023557036,0.0021025252485686366
85123A,21754,12.537371636552711,4.4261016508514235,0.0027785808226644055,0.0006277715791118141
21755,21754,3.626673599376056,4.4261016508514235,0.012104522147514993,0.002734804372417998
85123A,20914,12.537371636552711,4.673079422851943,0.002552679942772991,0.0005462522058345653
85123A,20727,12.537371636552711,6.80488756011959,0.0028011709106535473,0.00041164102799728247
22386,20727,5.388015078642923,6.80488756011959,0.00609752526996654,0.0008960508481729243
22662,20727,3.464188223059925,6.80488756011959,0.010301334420474297,0.0015138140534232808
20725,20727,7.454829065384115,6.80488756011959,0.01135946611995217,0.00166930989227874
22382,20727,5.803977642012219,6.80488756011959,0.010833072900665154,0.0015919547244473168
20726,20727,4.510594046535812,6.80488756011959,0.012244055544028134,0.001799303138494908
22383,20727,6.473417392434682,6.80488756011959,0.010325303229446523,0.0015173363465927812
20728,20727,5.875471207591317,6.80488756011959,0.012147370013523895,0.0017850948904305503
21931,20727,4.738073573378395,6.80488756011959,0.006933948489440689,0.0010189659165094026
85099B,20727,9.42415182633563,6.80488756011959,0.004537943613371828,0.0006668653336708591
22384,20727,5.6674899259066684,6.80488756011959,0.01189352588989776,0.0017477916842594738
20724,20727,4.049135577797998,6.80488756011959,0.008253613175384221,0.0012128948645316296
21930,20727,2.97673209411153,6.80488756011959,0.010465918712698554,0.0015380002417724925
23207,20727,4.010139087482126,6.80488756011959,0.008828257644054696,0.0012973407078455163
23199,20727,4.120629143377096,6.80488756011959,0.007835482475299927,0.0011514492202957466
23208,20727,3.6851683348498634,6.80488756011959,0.009606763609138884,0.0014117446503363025
23206,20727,5.0240478356947875,6.80488756011959,0.008455940439402452,0.0012426275033490556
23209,20727,5.985961263486287,6.80488756011959,0.00785413945206836,0.0011541909227270656
23203,20727,6.4864162225399715,6.80488756011959,0.00519596922644832,0.0007635643029430167
85123A,47566,12.537371636552711,8.403743663070323,0.0033433330223929434,0.0003978385296406638
23298,47566,6.018458338749513,8.403743663070323,0.007811730491744016,0.0009295536376332054
82483,82486,3.3147016768490833,3.5681788639022485,0.014439982891270828,0.00404687753670479
82482,85123A,5.608995190432861,12.537371636552711,0.006210755975573162,0.0004953794268541663
22469,85123A,6.161445469907708,12.537371636552711,0.006711114810900719,0.0005352888153474258
85099B,85123A,9.42415182633563,12.537371636552711,0.0038767862657282507,0.0003092184213815182
22470,85123A,5.245027947484726,12.537371636552711,0.007559701564247283,0.0006029733969285054
84879,85123A,8.650721435070844,12.537371636552711,0.004190656503061539,0.00033425319313688356
21733,85123A,4.270115689587937,12.537371636552711,0.016780515634637228,0.0013384396762806032
22804,85123A,2.5217730404263614,12.537371636552711,0.019205009881469667,0.0015318210577309086
22423,85123A,9.144676979071884,12.537371636552711,0.004150121879147997,0.0003310200893342202
22457,85123A,6.174444300012999,12.537371636552711,0.005871330321657799,0.0004683063158580968
22720,85123A,6.577408033277004,12.537371636552711,0.004650433014776512,0.0003709256732262904
47566,85123A,8.403743663070323,12.537371636552711,0.004381219153160879,0.0003494527625222047
23321,85123A,3.84115429611335,12.537371636552711,0.008405576800913965,0.0006704417037784461
22386,85099C,5.388015078642923,4.10113089821916,0.006885998365220832,0.001679048666359552
21931,85099C,4.738073573378395,4.10113089821916,0.007950130595651823,0.0019385215427052136
85099B,85099C,9.42415182633563,4.10113089821916,0.0050187853207489756,0.0012237564333604397
22411,85099C,4.95255427011569,4.10113089821916,0.00760583360135194,0.0018545698223518376
22386,21931,5.388015078642923,4.738073573378395,0.00809499044461075,0.0017084982576238822
85099C,21931,4.10113089821916,4.738073573378395,0.007941794245754688,0.001676165243692478
22383,21931,6.473417392434682,4.738073573378395,0.0057751696029107675,0.0012188855899915648
85099B,21931,9.42415182633563,4.738073573378395,0.0060105213422143415,0.001268558043502193
22411,21931,4.95255427011569,4.738073573378395,0.006976779694473209,0.0014724928995770205
22386,21929,5.388015078642923,3.620174184323411,0.005939830650915681,0.0016407582476658646
85099B,21929,9.42415182633563,3.620174184323411,0.004147259726127896,0.0011455967351203557
21928,21929,3.34719875211231,3.620174184323411,0.011253680008213938,0.003108601806218665
22411,21929,4.95255427011569,3.620174184323411,0.006061792193558689,0.00167444766050438
22386,85099F,5.388015078642923,4.107630313271805,0.008883463539865044,0.002162673576334867
21931,85099F,4.738073573378395,4.107630313271805,0.007651253505589725,0.0018626928233703088
85099B,85099F,9.42415182633563,4.107630313271805,0.0061607843757697,0.001499839057050516
21929,85099F,3.620174184323411,4.107630313271805,0.008292792911116195,0.0020188751856081294
22386,21928,5.388015078642923,3.34719875211231,0.006360349635051303,0.0019002007666970746
85099B,21928,9.42415182633563,3.34719875211231,0.004417733186527541,0.001319829957435199
21929,21928,3.620174184323411,3.34719875211231,0.010483341981977076,0.003131974752130083
22411,21928,4.95255427011569,3.34719875211231,0.006233352349980162,0.0018622594030445587
22386,22411,5.388015078642923,4.95255427011569,0.006518044254102163,0.001316097492042203
85099C,22411,4.10113089821916,4.95255427011569,0.007320262522173885,0.0014780782042804119
21931,22411,4.738073573378395,4.95255427011569,0.007471927251552466,0.0015087017413698979
85099B,22411,9.42415182633563,4.95255427011569,0.005078890534171119,0.001025509314419381
21929,22411,3.620174184323411,4.95255427011569,0.010561575877364966,0.0021325512657367107
21928,22411,3.34719875211231,4.95255427011569,0.009392169029411635,0.0018964293003481286
23203,22411,6.4864162225399715,4.95255427011569,0.004802996763943825,0.0009698019450136443
22386,23199,5.388015078642923,4.120629143377096,0.006255219889017398,0.0015180254449908785
85099B,23199,9.42415182633563,4.120629143377096,0.00438768057981647,0.0010648084132658707
23201,23199,4.5690887820096195,4.120629143377096,0.007500326952286671,0.0018201897553293805
23206,23199,5.0240478356947875,4.120629143377096,0.00670837941525928,0.0016279988278103989
23203,23199,6.4864162225399715,4.120629143377096,0.006069241365347197,0.0014728919187260564
23200,23199,2.7947484726374627,4.120629143377096,0.01378226521726358,0.003344699252883556
23202,23199,4.666580007799298,4.120629143377096,0.0071008700954503,0.001723249010861172
22386,23203,5.388015078642923,6.4864162225399715,0.006885998365220832,0.00106160291430148
21931,23203,4.738073573378395,6.4864162225399715,0.007113274743477948,0.0010966417355025221
85099B,23203,9.42415182633563,6.4864162225399715,0.006100679162347557,0.0009405315590368689
22411,23203,4.95255427011569,6.4864162225399715,0.007262713288508996,0.0011196804274248439
23201,23203,4.5690887820096195,6.4864162225399715,0.009669843012865461,0.0014907836131858516
23199,23203,4.120629143377096,6.4864162225399715,0.011134632991215684,0.001716607847723893
23209,23203,5.985961263486287,6.4864162225399715,0.009320876337695584,0.0014369840013204835
23200,23203,2.7947484726374627,6.4864162225399715,0.015201027813158362,0.0023435171736799053
23202,23203,4.666580007799298,6.4864162225399715,0.012259621874196243,0.001890045512589012
85099C,22386,4.10113089821916,5.388015078642923,0.008218030567346156,0.0015252426816548604
20725,22386,7.454829065384115,5.388015078642923,0.004027101701387726,0.000747418417099536
21931,22386,4.738073573378395,5.388015078642923,0.008129456849689081,0.0015088036560834282
85099B,22386,9.42415182633563,5.388015078642923,0.007362888644212568,0.0013665308164035534
21929,22386,3.620174184323411,5.388015078642923,0.010326874191201301,0.0019166379530256115
22411,22386,4.95255427011569,5.388015078642923,0.006404912506401634,0.001188733218618764
22384,22386,5.6674899259066684,5.388015078642923,0.006146654136375732,0.0011408012128139567
21930,22386,2.97673209411153,5.388015078642923,0.011417365868398421,0.002119030051280798
85099F,22386,4.107630313271805,5.388015078642923,0.00896347526113452,0.0016635950587191282
23201,22386,4.5690887820096195,5.388015078642923,0.006632520528055156,0.00123097660850008
23203,22386,6.4864162225399715,5.388015078642923,0.005239632833393263,0.0009724606848563177
21212,21975,5.738983491485766,3.3212010919017287,0.0068596861637785994,0.0020654233134226527
84991,21975,4.023137917587418,3.3212010919017287,0.007602969646128964,0.0022892229153686936
21213,21975,2.931236188743013,3.3212010919017287,0.010531739447194865,0.0031710634664293583
21212,21977,5.738983491485766,3.938645521903029,0.008438894489252809,0.0021425879638885103
21975,21977,3.3212010919017287,3.938645521903029,0.009039306558692213,0.0022950292196706004
84991,21977,4.023137917587418,3.938645521903029,0.009503712057661205,0.002412939170283421
21212,84991,5.738983491485766,4.023137917587418,0.008093442668055324,0.0020117238916106494
21975,84991,3.3212010919017287,4.023137917587418,0.011597600867756047,0.002882725152686503
21977,84991,3.938645521903029,4.023137917587418,0.009779495121160628,0.0024308127937670014
21213,84991,2.931236188743013,4.023137917587418,0.010435117984376564,0.0025937758531117574
84992,84991,3.080722734953854,4.023137917587418,0.010112638756151768,0.0025136197076276426
21212,84992,5.738983491485766,3.080722734953854,0.005675279919672941,0.0018421910726600821
21975,84992,3.3212010919017287,3.080722734953854,0.009295135989598599,0.0030171932982270898
84991,84992,4.023137917587418,3.080722734953854,0.008306948317066831,0.0026964284136369253
21212,21213,5.738983491485766,2.931236188743013,0.005724630179844012,0.0019529747216647441
21975,22417,3.3212010919017287,2.242298193162615,0.009550965420504981,0.004259453737967816
21975,21212,3.3212010919017287,5.738983491485766,0.011597600867756047,0.0020208458318379907
21977,21212,3.938645521903029,5.738983491485766,0.01035475954005243,0.0018042846011692717
84991,21212,4.023137917587418,5.738983491485766,0.0121788310072251,0.0021221233734673318
21213,21212,2.931236188743013,5.738983491485766,0.011787818463832783,0.002053990655543955
84992,21212,3.080722734953854,5.738983491485766,0.011399701870571084,0.001986362547911741
21166,21175,3.737163655271026,4.380605745482907,0.008866825614840547,0.002024109479375915
