antecedents,consequents,antecedent support,consequents support,confidenceAtoC,lift
85152,21175,3.7891589756921875,4.380605745482907,0.010314796917470755,0.0023546508215460684
21181,21175,4.387105160535552,4.380605745482907,0.007294992014235703,0.001665292984139919
21166,21181,3.737163655271026,4.387105160535552,0.010913016141342212,0.0024875209829732037
85152,21181,3.7891589756921875,4.387105160535552,0.009866327486276373,0.002248937995612567
21175,21181,4.380605745482907,4.387105160535552,0.009504025401283285,0.0021663545899873278
21166,85152,3.737163655271026,3.7891589756921875,0.010155167798193445,0.0026800585204631968
21181,85152,4.387105160535552,3.7891589756921875,0.007294992014235703,0.0019252272235168188
21175,85152,4.380605745482907,3.7891589756921875,0.008275613954858915,0.0021840239504195415
22961,22960,4.686078252957234,4.933056024957754,0.006587814827579589,0.0013354429372482155
22720,22960,6.577408033277004,4.933056024957754,0.004736552144679781,0.00096016589325485
22960,22961,4.933056024957754,4.686078252957234,0.00907121501647764,0.0019357796705065874
22633,22866,3.0352268295853375,3.1847133757961785,0.011850508620650653,0.0037210597068843046
22867,22866,3.074223319901209,3.1847133757961785,0.01142380272019174,0.003587074054140206
22865,22866,3.6981671649551537,3.1847133757961785,0.012100267482436781,0.0037994839894851494
23439,22866,2.5217730404263614,3.1847133757961785,0.011904859926525055,0.003738126016928867
22633,22865,3.0352268295853375,3.6981671649551537,0.00989097569912574,0.0026745615484490095
22866,22865,3.1847133757961785,3.6981671649551537,0.01405112693368679,0.0037994839894851494
22867,22865,3.074223319901209,3.6981671649551537,0.01059465574856492,0.0028648396018878712
22632,22865,2.3202911737943586,3.6981671649551537,0.01330480249491564,0.0035976747133000357
23439,22865,2.5217730404263614,3.6981671649551537,0.0131402699189003,0.003553184410759227
22633,23439,3.0352268295853375,2.5217730404263614,0.010357531156631674,0.004107241607627189
22865,23439,3.6981671649551537,2.5217730404263614,0.008347652883453223,0.003310231630536374
22866,22632,3.1847133757961785,2.3202911737943586,0.009604567777456795,0.004139380387225497
22866,22867,3.1847133757961785,3.074223319901209,0.012895021553066993,0.0041945624020187896
22865,22867,3.6981671649551537,3.074223319901209,0.012942691167922887,0.004210068632339568
22730,22727,2.807747302742753,5.069543741063304,0.016341104899145243,0.003223387692028829
22726,22727,4.5690887820096195,5.069543741063304,0.015310584770370313,0.0030201109907297134
22728,22727,3.2432081112699858,5.069543741063304,0.014932953575170802,0.0029456208167638197
22725,22727,1.8198362147406733,5.069543741063304,0.018053030174293792,0.0035610759264318496
22729,22727,2.0863122318991287,5.069543741063304,0.014389674926765489,0.0028384556208104336
22730,22726,2.807747302742753,4.5690887820096195,0.013920200469642244,0.003046603192402782
22727,22726,5.069543741063304,4.5690887820096195,0.014246091450536876,0.003117928350753348
22728,22726,3.2432081112699858,4.5690887820096195,0.011614519447355066,0.0025419771865861315
22725,22726,1.8198362147406733,4.5690887820096195,0.017274882321953542,0.003780815638770657
22727,22729,5.069543741063304,2.0863122318991287,0.007039245187324103,0.003374013285114289
22726,22729,4.5690887820096195,2.0863122318991287,0.006694506701214551,0.003208775081149131
22727,22730,5.069543741063304,2.807747302742753,0.008324186769137234,0.00296472077847096
22726,22730,4.5690887820096195,2.807747302742753,0.008492105722836976,0.003024526357675225
22728,22730,3.2432081112699858,2.807747302742753,0.009867975169557315,0.003514552452750205
22727,22728,5.069543741063304,3.2432081112699858,0.009832596452135257,0.0030317500804118848
22726,22728,4.5690887820096195,3.2432081112699858,0.009979773878662432,0.003077130278499001
22114,22835,3.2042116209541143,3.2237098661120496,0.010076462250182867,0.0031257348423651935
22112,22835,4.36110750032497,3.2237098661120496,0.009676401907491868,0.0030016354788038285
23355,22835,4.6145846873781355,3.2237098661120496,0.006812629648094356,0.0021132887049512047
22114,22112,3.2042116209541143,4.36110750032497,0.011755872625213343,0.0026956163369826007
22835,22112,3.2237098661120496,4.36110750032497,0.012387611778384298,0.0028404738423579855
22111,22112,4.114129728324452,4.36110750032497,0.008467428762906222,0.0019415776295987352
23355,22112,4.6145846873781355,4.36110750032497,0.00877663098808552,0.002012477561589923
22114,23355,3.2042116209541143,4.6145846873781355,0.00954612213175219,0.002068685001678017
22112,23355,4.36110750032497,4.6145846873781355,0.007403421593651496,0.0016043527414073512
22112,22111,4.36110750032497,4.114129728324452,0.00805284454046303,0.001957362813579213
21485,22111,3.2237098661120496,4.114129728324452,0.010718359127396342,0.002605255506068248
23355,22111,4.6145846873781355,4.114129728324452,0.006567129480595459,0.0015962378228821755
22112,22114,4.36110750032497,3.2042116209541143,0.008377556013868798,0.0026145451689530493
23355,22114,4.6145846873781355,3.2042116209541143,0.00767188023434049,0.0023943113445347415
82580,82581,2.4437800597946184,1.910828025477707,0.014370900762368865,0.00752077139897304
20725,20726,7.454829065384115,4.510594046535812,0.008282152555684192,0.0018361556083826651
22382,20726,5.803977642012219,4.510594046535812,0.008441989242410233,0.0018715914478922744
22383,20726,6.473417392434682,4.510594046535812,0.006037677312133984,0.0013385548000647478
20728,20726,5.875471207591317,4.510594046535812,0.008050042826422582,0.0017846968145149545
20727,20726,6.80488756011959,4.510594046535812,0.0068257018871947,0.0015132600754521276
22384,20726,5.6674899259066684,4.510594046535812,0.006146654136375732,0.001362714993404568
20725,22662,7.454829065384115,3.464188223059925,0.006268601704990328,0.0018095441994930802
22382,22662,5.803977642012219,3.464188223059925,0.009613132258698358,0.002775002869274539
20726,22662,4.510594046535812,3.464188223059925,0.008727813951896979,0.0025194398773712365
22383,22662,6.473417392434682,3.464188223059925,0.007262713288508995,0.0020965123200187502
20728,22662,5.875471207591317,3.464188223059925,0.007423392786042381,0.002142895335948369
20727,22662,6.80488756011959,3.464188223059925,0.006076539484941624,0.0017541019984111037
22384,22662,5.6674899259066684,3.464188223059925,0.006396518125659298,0.0018464695662550462
20725,20724,7.454829065384115,4.049135577797998,0.004027101701387726,0.000994558375241598
85099B,20724,9.42415182633563,4.049135577797998,0.004177312332838968,0.001031655337930343
22356,20724,2.7882490575848173,4.049135577797998,0.013915968119241014,0.003436775047875478
20719,20724,2.5737683608475237,4.049135577797998,0.012764768810106722,0.003152467622990402
22355,20724,3.379695827375536,4.049135577797998,0.01298908338137186,0.0032078657609275673
20723,20724,2.924736773690368,4.049135577797998,0.015396952171639071,0.003802528188007043
20725,23206,7.454829065384115,5.0240478356947875,0.008244161030199402,0.0016409399949631049
22382,23206,5.803977642012219,5.0240478356947875,0.00834439399105289,0.001660890633199738
20726,23206,4.510594046535812,5.0240478356947875,0.010611514804824383,0.0021121444603755236
22383,23206,6.473417392434682,5.0240478356947875,0.009012764683330439,0.0017939249342525502
20728,23206,5.875471207591317,5.0240478356947875,0.008821304414582828,0.0017558161671768617
20727,23206,6.80488756011959,5.0240478356947875,0.007616484422906282,0.001516005554085848
22384,23206,5.6674899259066684,5.0240478356947875,0.008445402837784544,0.0016809957058493271
23207,23206,4.010139087482126,5.0240478356947875,0.01017015280595101,0.002024294580496277
23199,23206,4.120629143377096,5.0240478356947875,0.010378577664651658,0.002065780025204792
23208,23206,3.6851683348498634,5.0240478356947875,0.011912386875332215,0.002371073537695491
23209,23206,5.985961263486287,5.0240478356947875,0.008658479034509095,0.0017234069653940096
23203,23206,6.4864162225399715,5.0240478356947875,0.005326960047283152,0.0010602924616752727
20725,23207,7.454829065384115,4.010139087482126,0.005546762720779321,0.0013831846227214044
22382,23207,5.803977642012219,4.010139087482126,0.006734072343656718,0.0016792615409967954
20726,23207,4.510594046535812,4.010139087482126,0.007220853269555054,0.0018006490827451227
22383,23207,6.473417392434682,4.010139087482126,0.006781449154933098,0.0016910757973711613
20728,23207,5.875471207591317,4.010139087482126,0.006652131197882135,0.001658828048794401
20727,23207,6.80488756011959,4.010139087482126,0.005701958283815085,0.001421885415798686
22384,23207,5.6674899259066684,4.010139087482126,0.005696898955665314,0.001420623781715827
23201,23207,4.5690887820096195,4.010139087482126,0.00855409189599637,0.0021331160115364697
23208,23207,3.6851683348498634,4.010139087482126,0.009760471826885107,0.0024339484526491777
23206,23207,5.0240478356947875,4.010139087482126,0.009076042738291965,0.0022632738018048652
23209,23207,5.985961263486287,4.010139087482126,0.006245460287186888,0.0015574173740463125
20725,23208,7.454829065384115,3.6851683348498634,0.004900906787537893,0.0013299003850627518
22382,23208,5.803977642012219,3.6851683348498634,0.0060509055841553114,0.0016419617869102934
22383,23208,6.473417392434682,3.6851683348498634,0.0063001850213572005,0.0017096057625855714
20728,23208,5.875471207591317,3.6851683348498634,0.005639850363421809,0.0015304186541729799
20727,23208,6.80488756011959,3.6851683348498634,0.0061597797518586316,0.001671505665998182
22384,23208,5.6674899259066684,3.6851683348498634,0.0053970621685250336,0.0014645361291874103
23207,23208,4.010139087482126,3.6851683348498634,0.008545753399444946,0.0023189587619728384
23206,23208,5.0240478356947875,3.6851683348498634,0.00856868631192782,0.0023251817918046105
23209,23208,5.985961263486287,3.6851683348498634,0.007002485776542874,0.0019001807082520048
20725,23209,7.454829065384115,5.985961263486287,0.008396127132138562,0.001402636395820672
22382,23209,5.803977642012219,5.985961263486287,0.00785641773426617,0.0013124738681804483
20726,23209,4.510594046535812,5.985961263486287,0.009606874349929767,0.001604900855027355
22383,23209,6.473417392434682,5.985961263486287,0.008531500549754543,0.001425251546780927
20728,23209,5.875471207591317,5.985961263486287,0.006893150444182212,0.0011515527984168024
85099B,23209,9.42415182633563,5.985961263486287,0.003816681052306107,0.0006376053710182601
20727,23209,6.80488756011959,5.985961263486287,0.00799106562403282,0.0013349678142385336
22384,23209,5.6674899259066684,5.985961263486287,0.008195538848500977,0.0013691266093706408
23207,23209,4.010139087482126,5.985961263486287,0.009534518255579072,0.001592813223456456
23199,23209,4.120629143377096,5.985961263486287,0.007423088660810457,0.0012400829764954362
23208,23209,3.6851683348498634,5.985961263486287,0.012604073855190214,0.0021056056496846537
23206,23209,5.0240478356947875,5.985961263486287,0.010879976698697823,0.0018175822094046112
23203,23209,6.4864162225399715,5.985961263486287,0.009344011886217987,0.001560987696865906
23202,23209,4.666580007799298,5.985961263486287,0.006979487700656278,0.001165976088624294
22086,22910,6.336929676329131,4.478096971272586,0.012067277463984177,0.0026947333971097318
22952,22910,2.97673209411153,4.478096971272586,0.010085339850418606,0.0022521486057843344
22086,22909,6.336929676329131,3.0677239048485636,0.004826910985593671,0.0015734502632276319
22952,22909,2.97673209411153,3.0677239048485636,0.010180484565988593,0.003318579142633485
84380,84378,2.97673209411153,3.119719225269726,0.010561063428268541,0.003385260873069578
85099B,21930,9.42415182633563,2.97673209411153,0.00333583934492896,0.0011206380821195848
85099B,23201,9.42415182633563,4.5690887820096195,0.0033959445583511038,0.0007432432855588916
23199,23201,4.120629143377096,4.5690887820096195,0.009485057733257807,0.002075918894507889
23203,23201,6.4864162225399715,4.5690887820096195,0.005414287261173039,0.0011849818463784976
23202,23201,4.666580007799298,4.5690887820096195,0.006433266924083177,0.001407997793654961
85099B,23202,9.42415182633563,4.666580007799298,0.004868522287193617,0.0010432741491749442
22411,23202,4.95255427011569,4.666580007799298,0.006347725787594477,0.0013602522140380032
23201,23202,4.5690887820096195,4.666580007799298,0.008740050415474553,0.0018729027255221654
23199,23202,4.120629143377096,4.666580007799298,0.010309845362236746,0.0022092936036681695
23209,23202,5.985961263486287,4.666580007799298,0.005819633449424146,0.0012470874687025059
23203,23202,6.4864162225399715,4.666580007799298,0.009038366637603379,0.0019368288173560668
23200,23202,2.7947484726374627,4.666580007799298,0.013376904475579359,0.002866532761298942
22630,22629,3.1652151306382423,3.3861952424281814,0.0153009113634707,0.004518614630294821
22141,22144,2.1708046275835176,2.59326660600546,0.015525680502980308,0.005986920306236967
22142,22144,2.0408163265306123,2.59326660600546,0.0159594655065962,0.006154193891841833
22568,22570,2.625763681268686,2.0538151566359026,0.012188414875270049,0.005934523774395728
22568,22569,2.625763681268686,1.8328350448459638,0.012080552796727834,0.00659118387696647
22570,22569,2.0538151566359026,1.8328350448459638,0.015031058514825583,0.008200988166989588
22910,22086,4.478096971272586,6.336929676329131,0.01315510331503516,0.0020759427651808305
21791,21790,2.8402443780059796,4.491095801377876,0.012065743358026385,0.0026865922909782053
22750,22749,2.255297023267906,2.502274795268426,0.01682772761948482,0.006724971874114113
22551,22554,2.7232549070583647,2.541271285584297,0.011232072102515107,0.004419863462130369
84879,21136,8.650721435070844,2.242298193162615,0.0039287404716201926,0.001752104373807197
22865,22633,3.6981671649551537,3.0352268295853375,0.009726164368794123,0.0032044275155945685
23439,22633,2.5217730404263614,3.0352268295853375,0.012129479925138737,0.003996235077691319
22917,22920,1.2283894449499546,1.1958923696867283,0.025822980581365316,0.021593064088309064
22916,22920,1.215390614844664,1.1958923696867283,0.026332190425717113,0.022018863146200187
22917,22918,1.2283894449499546,1.2088911997920186,0.026053542907984655,0.021551602751733977
22916,22918,1.215390614844664,1.2088911997920186,0.02470099278872578,0.020432767475663163
22917,22919,1.2283894449499546,1.2413882750552452,0.02467016894826865,0.0198730481381184
22916,22919,1.215390614844664,1.2413882750552452,0.024934021022581687,0.02008559410751004
22625,22624,2.3397894189522943,3.4121929026387625,0.013072883919316193,0.003831226513954266
22699,22423,4.5040946314831665,9.144676979071884,0.009306333910816722,0.0010176777082574703
22697,22423,4.159625633692968,9.144676979071884,0.009532311191168057,0.0010423890546361885
22698,22423,3.3601975822176007,9.144676979071884,0.00918726207095722,0.0010046568175106454
47566,22423,8.403743663070323,9.144676979071884,0.003639782065702885,0.00039802193932412643
22699,22697,4.5040946314831665,4.159625633692968,0.01760657766911272,0.00423273131276513
22423,22697,9.144676979071884,4.159625633692968,0.00644198023031928,0.0015486923097451943
22698,22697,3.3601975822176007,4.159625633692968,0.020903128381627438,0.005025242707495622
22699,22698,4.5040946314831665,3.3601975822176007,0.015154232922343445,0.004509923167179424
22423,22698,9.144676979071884,3.3601975822176007,0.005729645877928206,0.001705151479261187
22697,22698,4.159625633692968,3.3601975822176007,0.028392669762264854,0.008449702455748685
22698,22698,3.3601975822176007,3.3601975822176007,0.01677307479009621,0.004991693012000392
22748,22745,1.9433251007409331,1.7548420642142206,0.01748880791881765,0.00996602957921957
21231,21232,2.313791758741713,3.3277005069543746,0.013709391376061926,0.004119779213126734
22577,22578,2.9182373586377226,2.7232549070583647,0.019022162198856524,0.006985083236076526
22577,22579,2.9182373586377226,1.689847913687768,0.01222853284212205,0.007236469473418841
22578,22579,2.7232549070583647,1.689847913687768,0.0171601101566203,0.01015482518729846
22578,22577,2.7232549070583647,2.9182373586377226,0.01487209546907093,0.005096259707953793
22666,22667,4.95255427011569,2.580267775900169,0.006061792193558689,0.0023492880274582867
22666,22720,4.95255427011569,6.577408033277004,0.006805219538051736,0.0010346354526923323
22423,22699,9.144676979071884,4.5040946314831665,0.006906546112313459,0.0015333927631176751
22697,22699,4.159625633692968,4.5040946314831665,0.018588006822777715,0.004126913029946002
22698,22699,3.3601975822176007,4.5040946314831665,0.018627384565885745,0.004135655684425946
21790,21791,4.491095801377876,2.8402443780059796,0.00807201708476832,0.0028420149854976057
21914,21915,2.859742623163915,3.0092291693747564,0.013171920918704953,0.004377174411559274
85152,21166,3.7891589756921875,3.737163655271026,0.010314796917470755,0.0027600602673426957
21181,21166,4.387105160535552,3.737163655271026,0.007746894174409595,0.0020729341524776696
21175,21166,4.380605745482907,3.737163655271026,0.011185009485864005,0.0029929140165131053
47590B,47590A,2.060314571688548,1.9628233458988693,0.016770681789238438,0.00854416258308684
21094,21080,1.4298713115819575,3.951644352008319,0.021788139865526992,0.005513689473207209
20972,20971,3.4251917327440533,2.846743793058625,0.010749366916578778,0.0037760219036182896
20724,22356,4.049135577797998,2.7882490575848173,0.0111213940244584,0.00398866593147592
22355,22356,3.379695827375536,2.7882490575848173,0.009720862401542811,0.00348636803986335
20723,22356,2.924736773690368,2.7882490575848173,0.010555143312633075,0.003785581235621736
20724,22355,4.049135577797998,3.379695827375536,0.009162909542163838,0.0027111639656871695
20719,22355,2.5737683608475237,3.379695827375536,0.012654727699674765,0.0037443392382153066
20723,22355,2.924736773690368,3.379695827375536,0.010555143312633075,0.0031231045193879326
20724,20719,4.049135577797998,2.5737683608475237,0.00797382967791357,0.003098114732938843
22355,20719,3.379695827375536,2.5737683608475237,0.008966657560043799,0.0034838634651220683
20724,20723,4.049135577797998,2.924736773690368,0.00818366730101656,0.0027980867798542393
22355,20723,3.379695827375536,2.924736773690368,0.009637061863598476,0.00329501852962947
21932,21933,1.9433251007409331,1.7223449889509943,0.016468627456886625,0.009561747247232364
22749,22750,2.502274795268426,2.255297023267906,0.012676735921761155,0.005620872014184932
22624,22625,3.4121929026387625,2.3397894189522943,0.009462277884457436,0.00404407243139617
21232,21231,3.3277005069543746,2.313791758741713,0.010298300483315488,0.004450832899895845
84378,84380,3.119719225269726,2.97673209411153,0.01116642168108258,0.003751235021509532
22629,22630,3.3861952424281814,3.1652151306382423,0.015306063705917231,0.004835710393824282
84596F,84596B,1.8653321201091901,2.3527882490575847,0.01852371472888009,0.007873090464600803
21668,21669,1.8913297803197713,2.1318081372676456,0.01916757321503405,0.008991228094101035
22720,22722,6.577408033277004,3.96464318211361,0.008611912990326874,0.002172178578183103
22720,22666,6.577408033277004,4.95255427011569,0.005985279528277178,0.0012085237640691948
22617,22138,2.378785909268166,4.757571818536332,0.014049183082689532,0.0029530154495937314
47566,23298,8.403743663070323,6.018458338749513,0.006875143901883226,0.0011423430245612884
22138,22139,4.757571818536332,4.497595216430521,0.006846000230971595,0.001522146814360245
22138,22617,4.757571818536332,2.378785909268166,0.00898909595544966,0.003778858753293674
84596B,84596F,2.3527882490575847,1.8653321201091901,0.01576931669825434,0.008453892220186107
23199,23200,4.120629143377096,2.7947484726374627,0.01044730996706657,0.0037381932826345632
23203,23200,6.4864162225399715,2.7947484726374627,0.004759333156998881,0.0017029558128740649
23301,23300,4.894059534641882,4.159625633692968,0.013136541167263285,0.003158106599992389
23300,23301,4.159625633692968,4.894059534641882,0.017362423955341818,0.0035476527885377053
23321,23322,3.84115429611335,3.3601975822176007,0.011502368253882267,0.0034231225909909582
23266,23265,1.7678408943195112,1.644352008319251,0.017622760185352714,0.010717145779123988
23263,23265,2.6712595866372024,1.644352008319251,0.013465176461907192,0.008188743282328223
23264,23265,1.5728584427401535,1.644352008319251,0.01980739987775181,0.012045717569924478
23265,23263,1.644352008319251,2.6712595866372024,0.018773970318912585,0.0070281339982187115
23265,23266,1.644352008319251,1.7678408943195112,0.020324114657171422,0.011496574563060276
23263,23266,2.6712595866372024,1.7678408943195112,0.014525426577017993,0.008216478430661723
23264,23266,1.5728584427401535,1.7678408943195112,0.01980739987775181,0.011204288769084166
23263,23264,2.6712595866372024,1.5728584427401535,0.011768776277729908,0.007482412884675716
23322,23321,3.3601975822176007,3.84115429611335,0.011968726734641517,0.003115919281543052
23343,23344,2.4437800597946184,3.620174184323411,0.014718583845329402,0.004065711508873217
23344,23343,3.620174184323411,2.4437800597946184,0.009857470818873967,0.004033698032425395
23293,23295,2.5672689457948783,2.0213180813726765,0.011693887725295497,0.005785278345382525
23295,23293,2.0213180813726765,2.5672689457948783,0.014852365438880131,0.005785278345382525
23355,23356,4.6145846873781355,2.931236188743013,0.008469755778711901,0.0028894825368350626
